-1.39955791494307e-17	8.42541141223412e-18	1.36960856455781e-18	-2.16777376716970e-17	-2.48861866030981e-17	1.81520764160706e-17
-2.37454867622323e-19	1.90727538353766e-17	-4.31702617186693e-19	4.08605277135044e-17	-1.96613589397820e-17	-1.90127269045074e-17
-2.43046040809629e-17	8.69163899526901e-18	2.15677309596410e-17	-6.31984122251551e-17	2.70475054587502e-17	1.82210346253295e-17
2.45241409083292e-18	-1.24662440829616e-18	2.42833897732122e-17	4.39979029556961e-17	1.01207974367970e-17	-7.97480139210464e-18
-2.39628709806586e-17	1.09515959968785e-17	5.89612540966400e-17	-3.74566820192840e-17	5.23781665212142e-17	1.67541856370033e-17
2.05264527112941e-17	-2.51726829926769e-17	-4.53300351813589e-17	-8.85905111046392e-18	-3.38603216022397e-17	1.05934625332201e-17
1.04320525314880e-17	2.89348323517730e-17	3.89634157622417e-17	-1.20426986482469e-17	2.34848445393219e-17	2.96551664527030e-17
-1.72271883600731e-17	-6.04353644868599e-18	-3.31439322635777e-17	-1.06364183537388e-17	-1.66077766618239e-17	-1.26763515670801e-17
2.09117828384812e-17	3.60917775941292e-18	3.40440505545954e-17	1.03751157835112e-17	1.88944368186785e-17	1.27682214791149e-17
2.41878077130016e-18	-4.17506244372151e-18	-2.70400296010102e-19	4.31217928600835e-18	-8.25861733813873e-18	8.87196149636555e-18
-3.90213144728246e-18	-7.10528005005803e-18	-3.08353354270795e-18	-3.86059738432680e-18	1.05584283243102e-17	1.90102351671619e-17
-2.84449136308799e-18	1.14536859070467e-17	-2.53223438899186e-18	1.01039665078123e-17	-1.41369402018620e-17	2.54279865433150e-17
1.05641723215138e-17	-8.79161199011281e-18	2.50975563054411e-17	7.03317771416229e-19	8.22581795782881e-18	-1.25492103423667e-17
-3.52843073239055e-17	6.69347671137583e-18	3.36747233932776e-17	5.17189102742683e-18	2.14434816298696e-19	2.61810089129446e-17
6.88477442976363e-18	9.41962189408527e-18	6.10051869436127e-18	2.43904296948954e-17	3.81201402524001e-17	1.27844045671702e-18
-8.85763665955752e-18	8.92173413519179e-18	3.48307983867007e-17	-8.40956351081213e-18	-4.17976945329938e-17	-5.16364987905308e-18
-9.72352038847878e-18	3.67935953576925e-18	-8.43810486252034e-18	5.40281672556914e-17	3.68886510619082e-17	1.03749950677083e-17
-1.49437381556580e-18	1.54190466929574e-17	4.37265969076378e-17	-3.82718274964732e-17	-3.02434792741786e-18	1.02881726079800e-17
-1.52218948075612e-18	-2.32811833058965e-19	3.70363544807556e-17	1.60919456171603e-17	3.88041007662146e-17	-2.31188109222869e-17
-1.28734760304606e-17	3.68530564379397e-18	6.71848475270247e-18	9.02712263478389e-18	9.55118426788973e-18	2.68660290758572e-17
1.22100405209626e-17	-7.05060236791493e-18	4.61195651022090e-17	2.20703428690972e-17	-2.89532085815101e-18	-6.90190874465308e-18
-1.26444558693504e-17	-1.24103090124598e-17	-3.09430160427950e-17	-1.14382063367651e-17	-2.98524016132669e-18	3.20243024458818e-17
-1.74980033390782e-17	-2.15471316042386e-17	2.56293558016141e-18	-1.39968677315858e-17	8.32051469436073e-18	1.50162250949733e-17
-3.28175347604998e-17	7.86287601707133e-18	6.67412632404707e-18	-1.32877901217392e-17	3.64740231760733e-18	-3.53162133522582e-18
1.40718749161714e-17	-1.10706591346357e-17	-2.38912048620416e-17	-1.02515252434036e-17	-1.54166106443212e-17	-9.27343541621839e-19
8.62108852037648e-18	2.40023327691475e-17	5.55053078446422e-18	-5.47977851764617e-18	3.14225189192890e-17	-3.51202447660022e-17
-1.69430697895957e-17	-2.54959530126474e-18	1.28518286407933e-18	-1.71834078272591e-18	-7.62059402208937e-18	-4.68771750151429e-18
9.72586303890591e-18	1.97232210059879e-17	-1.90382118151514e-18	-1.44152726349739e-17	3.50109750856578e-18	1.61251556494064e-17
2.74127277180219e-19	-1.19322014654352e-17	1.48895952778426e-17	-1.45689399549297e-17	-6.63590843987405e-18	-2.26989847371299e-17
