-3.30977133255488e-17	-1.54037661663894e-17	-1.76960638207009e-17	-7.99586382003978e-17	1.48853753465929e-17	-3.72472982322043e-17
4.10969682301666e-17	-1.72908800945989e-16	3.19485756606587e-17	5.18785550985041e-17	2.27694122768058e-16	8.34041128664213e-17
-4.70227776809557e-19	-4.29073036195497e-17	8.05108895665958e-17	4.29784472368371e-17	-9.44999988913065e-17	-4.33242503517576e-17
8.96650412517337e-17	-1.41735875956742e-16	1.67918909613227e-16	4.13303603974079e-17	-7.75746023394048e-17	2.80854297903134e-17
-2.79584937223543e-17	4.74914210392468e-18	-4.99606965901929e-17	-5.74474906659438e-18	4.74195427525331e-17	-9.55556186632266e-18
2.09743381939652e-17	9.99528447844657e-18	1.31842298227710e-17	-5.99455502876803e-18	-7.99763239756551e-18	-6.09486438106856e-18
-2.59942260782861e-18	1.22143261127964e-17	-7.41190548237887e-18	-1.97238936116280e-17	1.35297506596937e-18	-1.61541567060357e-17
6.54398911731016e-18	-1.94331031479209e-17	8.27032749794514e-18	5.15344478516861e-18	3.89242251993274e-18	-2.44978079802080e-17
-8.45220105321033e-18	-2.64911546278256e-17	2.58613746845765e-17	3.84847741233519e-17	4.66930259231770e-17	-7.90231563083631e-17
8.85250537372140e-18	1.69307789540254e-17	-1.96555609331542e-17	-1.45988540793676e-17	-2.13503398618180e-17	2.47706133798464e-17
1.88170728971273e-18	-1.21251162508615e-17	-4.07359228239140e-18	6.63224264477862e-19	8.06461248275257e-18	-5.10522910049803e-18
-1.98180310449461e-17	-3.70654558905493e-17	-7.87742513669426e-18	-5.41834523139743e-18	1.02185245058793e-17	1.49048285491653e-18
-6.44298842115447e-17	-1.50623496636308e-16	-1.49989533957318e-17	-6.86186963681082e-18	4.45054902383437e-17	-9.79901142238849e-18
8.58110149095175e-17	6.24758399522815e-17	1.25499150280042e-18	7.20686634295615e-17	-1.97674940564533e-17	-1.21632597036134e-17
-3.01351149238973e-17	2.47182765567986e-18	4.99516989999966e-17	-1.55266832719587e-17	-1.41721647828216e-17	7.44568740840368e-18
-1.38702627964049e-17	-1.36441986950148e-17	1.89485550295106e-17	1.93152765992204e-17	-1.02170249332073e-17	-5.97229490044020e-18
4.08380959599156e-18	3.15989432799982e-18	-4.95221808837801e-18	-4.00509236049025e-18	2.93205838778648e-18	1.39767038554099e-18
2.53062373613445e-18	5.15269927875452e-18	-4.19970797506290e-18	5.72276100264338e-19	-3.08201369304728e-18	1.13824870407464e-19
3.13655796480545e-17	3.49506828463990e-17	-4.03557729278190e-17	-1.45293823327018e-17	2.26525622807455e-18	3.61128654143220e-18
-1.07058648325444e-17	-9.61802065644202e-18	1.07605945874244e-17	1.00328989997164e-18	-4.67991827152360e-20	5.98317770428384e-18
-1.23190200035807e-17	-1.96043632073674e-18	-5.98493633976300e-18	-9.82430396370915e-18	9.43597504906135e-19	2.54788564492209e-17
-2.58649266578957e-18	-3.12173304177020e-17	1.53445474488591e-17	-1.50627832581866e-17	1.38966664639580e-17	7.80147962318140e-18
2.20812004291925e-18	2.72476741937035e-17	-1.87446760596221e-17	-2.29642626002859e-18	-7.42336076319376e-18	4.62285341754397e-18
3.36921330874943e-19	-1.86288777966310e-17	2.27111230987568e-18	6.02704369734559e-18	4.05541282955758e-18	-5.00980304934689e-18
-4.70497668587911e-18	1.23674563243108e-17	7.51214697740559e-18	-4.50499566608499e-18	-1.98672482315046e-18	4.19386621821819e-18
8.53044760819111e-18	-2.93675046574352e-17	-2.55805634981755e-17	5.99045298980521e-18	1.41511445277241e-17	-3.84460972003625e-18
-5.75248035651077e-18	-3.18103102369063e-17	-2.98151277130669e-17	2.50008457283950e-18	1.03411769441191e-17	5.54518477664771e-18
-2.40846447299303e-17	2.14137433320165e-17	5.55522806147726e-18	-2.54729130869093e-17	-3.69142273522784e-17	7.18802807313402e-18
-1.06531237818644e-16	6.40594113888391e-17	2.43293898717790e-17	-1.12029999047547e-16	-1.11769444750693e-16	2.54414256009656e-17
-8.47748483020356e-17	-1.20809791851111e-16	-6.47970906515892e-17	-1.51922583525930e-16	1.18555704110201e-17	1.08066888132483e-16
3.50431548376057e-17	3.85224333452382e-17	1.71768234094688e-17	5.47118300622312e-17	-1.03436249025068e-17	-4.34751931042405e-17
-1.54628361684739e-17	5.76738899799009e-18	-4.28507912251177e-18	-5.23435020670635e-18	-1.99455167055535e-17	-3.39934156930028e-18
-5.85744782467237e-18	-8.32920189961632e-18	-2.04184560816771e-18	9.88801393220433e-18	3.25013578737081e-18	-2.84382194048042e-18
8.72896778926654e-19	9.35817651697279e-18	-8.96166319281365e-19	-5.29500968307019e-18	-4.92236017495180e-18	4.09142196818090e-18
-1.27335651146227e-18	5.51043855818122e-18	-9.26259304218535e-18	-2.74339412204049e-18	-6.10227530814446e-18	1.49518038220618e-18
-3.87274628739793e-19	-1.26941321066867e-17	6.68354600880608e-18	9.36759053582433e-18	4.76951820558248e-19	-1.02938940940930e-18
-1.57492701454772e-18	1.45557151563793e-18	-1.32886547792292e-18	-1.55724480858840e-18	-6.80009284425451e-20	-1.35602503026966e-18
-2.99380373626342e-18	1.58570829127016e-18	-3.42353198139376e-19	3.08852685539815e-19	-4.09124227920932e-18	-1.32979387011884e-18
-7.59836034619124e-18	1.37815814946314e-17	9.13728743323003e-18	-1.55452114130591e-17	-4.81416546965744e-18	4.34031456226421e-18
-7.66543545906202e-18	9.23031743867008e-18	1.08940106638574e-17	-1.08170212189216e-17	-2.85562423153567e-18	6.52226418565748e-18
-5.63300776040895e-18	-1.97634183087138e-17	6.92591146163805e-18	-3.69421388283427e-18	1.59264612734900e-17	8.92556569344549e-18
-5.78546619349031e-18	-9.83578874563299e-19	6.54828231678334e-18	-1.90917113076359e-18	5.82282169225999e-18	7.53508090484722e-18
-9.21734910671848e-19	7.60409925911903e-18	2.41145806328495e-19	-6.34485439348572e-19	-2.01068807468113e-18	1.74025406852223e-18
-4.57416131299394e-18	3.48976007762535e-18	5.36591137083639e-18	1.50694523491013e-18	-2.45182355535207e-18	1.43241098500667e-18
-1.29980158948100e-18	2.13629700478107e-18	-2.49505904032685e-18	6.64555890782968e-19	-2.05594342120866e-18	7.90713129103180e-19
-7.12882088492866e-18	1.45184537382754e-17	-1.04560953694171e-17	-2.90019385652881e-19	-1.13867909242468e-17	2.38922136288600e-18
-2.31526985048493e-18	-2.61464101650680e-19	-2.89234044688749e-18	5.07263968521705e-18	-6.67992588108927e-18	-2.81886961154224e-18
-3.46178808712906e-18	7.54921612717879e-18	-8.38717288579737e-18	8.09639360014588e-18	-1.38948182030230e-17	-5.07211428931740e-18
6.22380076845027e-18	5.11314030935945e-18	2.09239400444104e-18	4.46905746187347e-18	4.56231673287604e-18	4.57393506618591e-18
1.77775669098292e-17	3.16973995766585e-17	-2.85429193427320e-18	2.94141329718341e-17	-6.38328938260636e-18	1.60854779398200e-17
-9.26645985358855e-18	1.01963152588190e-16	2.54039923163793e-17	5.29709274327837e-17	-4.87190450146509e-17	-1.32179846104835e-17
-2.69163777070379e-18	-5.96983460462979e-17	-3.05725728171019e-17	-5.04933340497731e-17	2.74264689066706e-17	2.88778727114585e-18
4.92415675588765e-18	2.41656835665793e-17	-1.64667742342008e-17	1.17443016429320e-18	-3.54548685497510e-17	-8.70980951523877e-18
8.89336638073694e-19	-3.51162888953629e-18	4.19485935502401e-18	2.73050895825447e-18	7.38494252482951e-18	4.90583387739780e-18
1.18175642089306e-17	6.76136540485801e-18	-1.39439781587554e-17	-6.48797455454899e-19	-9.65255191274690e-18	4.89543222404993e-18
-6.32283067707284e-18	7.03680356104707e-18	5.50464896279312e-18	-7.86734719273184e-18	3.96043713060169e-19	-1.64979962343136e-18
2.34241928153326e-18	3.98836495808466e-18	-1.93114358646471e-18	-1.22107599217291e-20	-4.06460312962382e-18	3.23810103202444e-18
-1.94391036457829e-18	2.48429177579865e-17	2.13084465172015e-18	-9.36459855635617e-18	-1.66863636433723e-17	1.11175847174588e-17
-6.71984884539550e-18	1.29120446174830e-17	1.72796432474841e-18	3.01332129604732e-19	-1.54739748529574e-17	7.75435660562184e-18
2.84429269405728e-19	-1.60604572216955e-18	-1.79602469891741e-18	-1.00903943581815e-18	2.88879841961975e-18	1.54276945566969e-18
1.30004104560299e-17	-5.96200783739522e-18	-4.53104273534749e-18	-1.04897213909486e-17	2.35436734898463e-17	2.61457359059752e-18
-3.26350770994139e-18	7.26888796715342e-18	9.01473756240372e-18	7.99809817376067e-18	-2.01269946178485e-17	-9.29559556202998e-18
8.10755594666814e-18	2.91850789590534e-18	1.66011577749724e-17	-9.29655644430319e-18	-2.48427022287632e-18	-6.59330921094223e-18
5.11352269561318e-17	2.67540337735969e-17	8.01196651894188e-17	-2.35078236509705e-17	-4.10282813332882e-17	-3.92879060854099e-17
3.03978481548872e-17	9.76650810685307e-17	1.12819897824116e-16	-3.89456105970239e-17	-5.49111716011539e-17	-4.07114658063170e-17
-4.78203966942159e-17	-3.23098181347560e-17	-8.39433561068327e-17	3.59905895633275e-17	9.20475352639062e-17	3.57472079447844e-17
-6.44365032839531e-18	3.53647850555825e-18	9.17345302461463e-18	-6.22480718063159e-18	1.46510110444973e-17	2.71280667844648e-18
6.95413041549967e-18	2.17515180986350e-18	9.49716508803614e-18	4.92044780774455e-18	-2.52883051767518e-17	-6.74675124052515e-18
-1.44800104218662e-17	1.37824652900259e-18	-1.62776007902565e-17	-2.56555175644142e-18	2.81539900528918e-17	2.24194685223984e-18
4.41725033644857e-18	-3.68899658053925e-18	1.07468963487353e-18	1.70750703945903e-18	-7.17425766280966e-18	-2.44171725533390e-18
3.43645232322425e-18	-6.18942250502401e-18	-1.49588419677649e-17	6.73264187013608e-19	3.68266779143247e-18	-3.35847176381533e-18
7.85706444035466e-19	3.97911717289489e-18	-8.89836748948264e-18	-1.46392789575639e-18	-8.11092353600746e-19	-1.33961337696332e-18
2.24163844023635e-18	2.39733391366554e-18	-1.03174337604439e-17	-1.60508036561005e-18	-2.72133770119451e-19	-1.68242369504433e-18
-7.73524619334689e-18	-1.62679418242328e-17	9.56545645403835e-18	7.66020358957312e-18	8.20703416181922e-18	3.62892460712274e-18
-1.30340549728445e-17	-2.88191117315048e-17	6.33717579627155e-18	1.27375437718068e-17	1.92224435235367e-17	1.09659697528366e-17
-5.83354029101386e-18	-1.11742512555899e-17	2.58419614277154e-19	4.24040027524014e-18	9.26938434365589e-18	5.67739524804306e-18
1.37900053647218e-17	3.21648413481724e-17	3.78189840425997e-18	-1.14292708142010e-17	-2.44535718668455e-17	-1.29855340655433e-17
-1.98411975819829e-17	-2.27465664694948e-17	1.14518887721105e-18	1.45850900543382e-17	1.62366287328365e-17	1.04230395288707e-17
1.69256467383190e-17	5.09385208185782e-17	8.05517663516446e-19	2.35323685470071e-17	-4.10288140806091e-17	-2.80837665974178e-17
-7.03737073424913e-18	-9.15206020811255e-18	1.91786644753045e-19	-8.81393772158008e-18	4.51404652031556e-18	1.97905634061200e-17
-1.95654891445714e-17	-5.15080043355580e-17	-1.30818034793361e-17	-1.46312499714276e-18	2.64368886000267e-17	3.72867730721209e-18
-3.59866755688342e-17	-1.11023016349274e-16	-3.83260323364238e-17	-1.24990459315386e-17	5.54304283267351e-17	2.20247223264104e-17
1.89777973498878e-17	4.68497213870932e-17	1.27809555336069e-17	4.62684133257703e-18	-2.71423041553822e-17	-1.43115006782392e-17
-6.07983665033200e-18	-6.39551234905954e-18	-7.25225994979769e-18	6.49595754322332e-19	1.42605252697683e-18	9.97907840646475e-19
-1.37228474681910e-17	-1.62888438801941e-18	-1.17412633507273e-17	8.75937461065020e-18	-2.77845147582373e-18	-6.93552766089187e-18
-1.30073647373300e-17	-3.86053758958118e-18	-1.43301459550550e-17	7.16230761290810e-18	-5.74445316012408e-19	-4.75261945834389e-18
3.97962762972932e-17	1.81924087539644e-17	2.00886514558681e-17	-2.47672145140903e-17	-6.44990395489419e-19	2.21977104554445e-17
-2.98552925167657e-18	-2.29219093693450e-18	-3.19151514235201e-18	2.55702381951562e-18	2.12194816796052e-19	-1.04415837884195e-18
-4.89893975079683e-18	2.20446455040646e-18	-3.54282883378405e-18	-5.68567581732846e-20	1.34774209292835e-18	-9.26671246149232e-18
2.60885807991970e-17	2.28058639109441e-17	1.15198982698653e-17	-2.02783073168384e-17	-2.80953286282469e-18	2.57168387554203e-17
3.46230361657306e-17	5.75714656177207e-17	1.66178815401312e-17	-3.70046277188166e-17	-1.63927973236640e-17	1.38565097629011e-17
7.88307279205775e-17	1.32670316205288e-16	4.24294896449796e-17	-7.90606019411791e-17	-4.08436843983231e-17	3.97139946875294e-17
-2.13663019845620e-18	6.91959652524590e-18	-2.27083685667901e-19	7.00133737806776e-18	-5.23241490696457e-18	-1.08544186881063e-17
5.42172609715694e-17	8.87099190392597e-17	2.70993784936651e-17	-2.52819845163963e-17	-3.01382391764634e-17	-6.27854062018250e-18
4.72178686192220e-17	7.56975902778463e-17	3.33800020907435e-17	-1.03401330446765e-17	-7.16989295820336e-18	-1.41453385761730e-17
3.94422886893927e-18	2.45128561090549e-17	4.57897335621169e-18	-1.89725036252431e-18	1.18042125157417e-18	-2.00091950617463e-18
-4.29205349983561e-17	6.49214551739974e-17	-7.13113388237216e-18	-1.29943300884881e-17	-2.70016609802221e-17	3.55268902238893e-17
-3.50743151233400e-17	1.55302094700018e-16	-3.25468081772543e-17	-3.92979730993733e-17	-9.03939310847208e-17	1.03845165465443e-16
-6.24902908155771e-17	-7.64987454130563e-17	-5.74056178869830e-17	-1.90913462525648e-17	-8.65512788714139e-18	7.17115083538501e-17
-2.91108354740314e-17	-7.17448218772292e-17	-4.49586418640588e-17	-1.82846796449677e-18	4.08449990919574e-17	3.58909155079812e-17
2.00957216908907e-17	3.41057043544646e-17	2.63694002669462e-17	9.66040889782557e-18	-1.19451283966398e-17	-2.39592443523203e-17
-4.08259910161816e-18	-1.05706112114820e-17	-1.11783902420202e-17	-1.38537242729961e-18	3.37043560029652e-18	8.32305936053850e-18
1.22775623355058e-17	3.59423858719403e-18	-9.37275910732772e-18	-3.14061244212216e-18	-1.63381873634942e-18	-5.82538418859135e-19
